,CUSTOMER_ID,ANCHOR_CUTOFF,NEXT_ANCHOR_CUTOFF,SALES_OFFICE_DESCRIPTION,DISTRIBUTION_MODE_DESCRIPTION,COLD_DRINK_CHANNEL_DESCRIPTION,CUSTOMER_SUB_TRADE_CHANNEL_DESCRIPTION,DEVICE_CATEGORY,DEVICE_MOBILE_BRAND_NAME,DEVICE_OPERATING_SYSTEM,ORDER_QUANTITY,ORDER_TYPE,PLANT_ID,WINDOW_FREQUENCY,SHIPPING_CONDITION_TIME,total_adds,total_removes,has_order,is_abandoned,total_profit,total_volume,PACK_TYPE_DESC,TRADE_MARK_DESC,FLAVOUR_DESC,BEV_CAT_DESC,PACK_SIZE_OZ
3400,501729296,2024-10-30 16:30:00,2024-11-06 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,349.69,30.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3401,501668693,2025-01-23 11:00:00,2025-01-30 11:00:00,,,,,,,,,,G291,7,24hrs,0.0,0.0,0,0,861.2500000000001,14.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
3402,600580459,2025-02-10 11:00:00,2025-03-10 11:00:00,,,,,,,,,,G291,28,24hrs,0.0,0.0,0,0,6302.179999999999,240.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,16.0
3403,600078717,2025-04-04 16:30:00,2025-04-11 16:30:00,,,,,,,,,,G163,7,48hrs,0.0,0.0,0,0,3711.8199999999997,84.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
3404,501761471,2024-12-18 14:00:00,2024-12-25 14:00:00,,,,,,,,,,G238,7,24hrs,0.0,0.0,0,0,106.41,6.0,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,16.9
3405,600060111,2024-11-20 18:00:00,2024-11-27 18:00:00,,,,,,,,5.0,MYCOKE360,G111,7,72hrs,0.0,0.0,1,0,6963.490000000002,932.0,Plastic Bottle - Other,Fizz Factory,Coconut,DAIRY/SOY BEVERAGES,14.0
3406,600566051,2025-01-24 14:00:00,2025-01-31 14:00:00,,,,,,,,2.0,SALES REP,G293,7,24hrs,0.0,0.0,1,0,1689.5500000000006,70.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
3407,501789876,2025-04-03 12:00:00,2025-04-10 12:00:00,,,,,,,,1.0,SALES REP,G171,7,24hrs,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0.0
3408,501308186,2025-04-30 15:00:00,2025-05-28 15:00:00,"Johnstown, CO",Sideload,Store,Hardware Store,desktop,Google,Windows,4.0,MYCOKE360,G235,28,24hrs,8096.0,2576.0,1,0,2012.7100000000007,143.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3409,501779343,2025-04-18 16:30:00,2025-04-25 16:30:00,,,,,,,,,,G161,7,48hrs,0.0,0.0,0,0,102.08,11.0,Aluminum Can,Fizz Factory,Matcha,ENERGY DRINKS,16.0
3410,600572355,2025-02-05 11:00:00,2025-03-05 11:00:00,,,,,,,,6.0,MYCOKE360,G291,28,24hrs,0.0,0.0,1,0,7998.960000000007,431.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3411,500900099,2024-11-19 18:00:00,2024-11-26 18:00:00,"Draper, UT",Sideload,Restaurant,Pizza Fast Food,tablet,Samsung,Android,1.0,MYCOKE360,G111,7,72hrs,0.0,0.0,1,0,67.39,2.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
3412,500508159,2025-04-14 15:30:00,2025-04-21 15:30:00,,,,,,,,3.0,SALES REP,G282,7,48hrs,0.0,0.0,1,0,6229.500000000003,658.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3413,501779994,2025-01-29 14:00:00,2025-02-05 14:00:00,"Tacoma, WA",Sideload,Distributor,Food Distributor,desktop,Google,Windows,,,G293,7,24hrs,7.0,0.0,0,1,76235.00000000001,7497.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
3414,600572355,2025-02-05 11:00:00,2025-02-19 11:00:00,,,,,,,,3.0,MYCOKE360,G291,14,24hrs,0.0,0.0,1,0,7998.960000000007,431.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3415,600582313,2025-05-07 17:00:00,2025-05-21 17:00:00,,,,,,,,,,G281,14,,0.0,0.0,0,0,3108.469999999999,218.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
3416,501564941,2024-06-17 15:00:00,2024-06-24 15:00:00,,,,,,,,,,G235,7,24hrs,0.0,0.0,0,0,1678.5800000000006,62.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
3417,501425648,2025-05-19 11:00:00,2025-06-02 11:00:00,,,,,,,,,,G223,14,24hrs,0.0,0.0,0,0,5267.910000000008,541.0,Aluminum Can,Fizz Factory,Matcha,ENERGY DRINKS,24.0
3418,600077686,2025-04-16 16:30:00,2025-04-23 16:30:00,"Flagstaff, AZ",OFS,Restaurant,Restaurant,mobile,Apple,iOS,2.0,MYCOKE360,G161,7,48hrs,0.0,0.0,1,0,1470.1600000000005,54.0,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,320.0
3419,600262572,2025-01-24 13:30:00,2025-01-31 13:30:00,,,,,,,,,,G267,7,24hrs,0.0,0.0,0,0,412.8100000000004,287.0,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,320.0
3420,500302077,2025-03-24 14:30:00,2025-04-21 14:30:00,,,,,,,,3.0,SALES REP,G151,28,48hrs,0.0,0.0,1,0,2386.7199999999993,180.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3421,600073226,2024-06-17 15:00:00,2024-07-15 15:00:00,,,,,,,,2.0,MYCOKE LEGACY,G237,28,24hrs,0.0,0.0,1,0,496.49,48.0,Plastic Bottle - Other,Fizz Factory,Cherry Vanilla,COFFEE PACKAGED,20.0
3422,501738232,2024-11-27 16:30:00,2024-12-11 16:30:00,"Tempe, AZ",Rapid Delivery,Attraction,Recreation Center,desktop,Mozilla,Windows,,,G261,14,48hrs,555.0,555.0,0,0,25.36,4.0,Aluminum Can - SLIIM,Fizz Factory,Bubblegum,ENERGY DRINKS,12.0
3423,501762028,2025-03-31 14:00:00,2025-04-07 14:00:00,,,,,,,,2.0,SALES REP,G142,7,24hrs,0.0,0.0,1,0,3176.64,273.0,Aluminum Can,Bobby's Bottles,Strawberry Tart,ENERGY DRINKS,16.0
3424,501580450,2025-02-20 10:30:00,2025-03-20 10:30:00,,,,,,,,,,G262,28,24hrs,0.0,0.0,0,0,108.54,4.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3425,501805808,2025-04-10 12:00:00,2025-04-17 12:00:00,,,,,,,,,,G171,7,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
3426,501477271,2025-03-06 11:00:00,2025-04-03 11:00:00,"Boise, ID",Sideload,Restaurant,Dining,desktop,Google,Windows,4.0,MYCOKE360,G143,28,24hrs,180.0,0.0,1,0,426.21999999999997,10.0,Bag-In-Box,Lucy & Co.,Strawberry Tart,CORE SPARKLING,640.0
3427,600057277,2024-11-19 18:00:00,2024-11-26 18:00:00,"Draper, UT",Sideload,Clinic,Healthcare Facility,desktop,Microsoft,Windows,8.0,MYCOKE360,G111,7,72hrs,6328.0,0.0,1,0,13376.03999999999,2877.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
3428,501738121,2025-03-31 10:00:00,2025-04-28 10:00:00,,,,,,,,2.0,SALES REP,G264,28,24hrs,0.0,0.0,1,0,763.87,39.0,Aluminum Can,Fizz Factory,Cappuccino,CORE SPARKLING,12.0
3429,501476002,2024-07-03 11:00:00,2024-07-17 11:00:00,,,,,,,,,,G143,14,24hrs,0.0,0.0,0,0,795.4,53.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,CORE SPARKLING,20.0
3430,501176246,2025-01-20 11:00:00,2025-01-27 11:00:00,,,,,,,,,,G291,7,24hrs,0.0,0.0,0,0,3580.9299999999994,575.0,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),12.0
3431,600576848,2025-05-21 14:00:00,2025-06-04 14:00:00,,,,,,,,,,G222,14,24hrs,0.0,0.0,0,0,3138.4700000000016,184.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0
3432,501711841,2024-09-05 16:00:00,2024-09-12 16:00:00,,,,,,,,,,G294,7,24hrs,0.0,0.0,0,0,437.2899999999999,18.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
3433,501474837,2025-03-31 16:30:00,2025-04-07 16:30:00,,,,,,,,,,G163,7,48hrs,0.0,0.0,0,0,4095.849999999995,518.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),0.0
3434,501708346,2024-09-12 16:00:00,2024-09-19 16:00:00,,,,,,,,,,G263,7,24hrs,0.0,0.0,0,0,287.86,10.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
3435,500531106,2024-06-17 11:00:00,2024-06-24 11:00:00,,,,,,,,4.0,MYCOKE LEGACY,G291,7,24hrs,0.0,0.0,1,0,5957.669999999998,360.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3436,501761723,2024-12-04 11:00:00,2024-12-18 11:00:00,,,,,,,,,,G291,14,24hrs,0.0,0.0,0,0,96.66999999999999,4.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
3437,501283299,2025-01-29 11:00:00,2025-02-12 11:00:00,"Tucson, AZ",Rapid Delivery,Hotel,Motel,desktop,Microsoft,Windows,8.0,MYCOKE360,G265,14,24hrs,9396.0,0.0,1,0,2991.0099999999966,404.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
3438,600056045,2024-11-19 18:00:00,2024-11-26 18:00:00,,,,,,,,,,G111,7,72hrs,0.0,0.0,0,0,1589.9100000000005,48.0,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,320.0
3439,501681703,2025-04-23 15:00:00,2025-05-07 15:00:00,,,,,,,,,,G235,14,24hrs,0.0,0.0,0,0,128.43,5.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
3440,600572808,2024-06-26 11:00:00,2024-07-10 11:00:00,,,,,,,,,,G291,14,24hrs,0.0,0.0,0,0,352.72,259.0,Plastic Bottle - Other,Sam's,Chocolate Fudge,JUICES/NECTARS,10.0
3441,501593672,2024-11-28 18:00:00,2024-12-12 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,7588.699999999998,576.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3442,501655765,2024-08-01 15:30:00,2024-08-08 15:30:00,,,,,,,,1.0,MYCOKE360,G221,7,24hrs,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0.0
3443,600071194,2024-06-25 15:00:00,2024-07-23 15:00:00,"Johnstown, CO",Sideload,Hot Beverage,Liquor Store,desktop,Google,Windows,7.0,CALL CENTER,G235,28,24hrs,0.0,0.0,1,0,964.96,112.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3444,501141912,2024-11-21 18:00:00,2024-11-28 18:00:00,,,,,,,,2.0,SALES REP,G111,7,72hrs,0.0,0.0,1,0,7354.760000000001,466.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3445,600056428,2024-11-18 18:00:00,2024-12-02 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,5793.269999999999,226.0,Bag-In-Box,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
3446,501784486,2025-03-19 15:30:00,2025-04-02 15:30:00,,,,,,,,1.0,SALES REP,G221,14,24hrs,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0.0
3447,501777123,2025-01-20 16:30:00,2025-01-27 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,5916.93,389.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3448,600055103,2024-11-27 10:00:00,2024-12-25 10:00:00,,,,,,,,,,G121,28,24hrs,0.0,0.0,0,0,431.07,26.0,Aluminum Can,Bobby's Bottles,Vanilla Latte,CORE SPARKLING,20.0
3449,501483319,2024-06-06 11:30:00,2024-06-20 11:30:00,,,,,,,,4.0,MYCOKE LEGACY,G292,14,24hrs,0.0,0.0,1,0,2148.879999999999,107.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3450,501424607,2024-11-29 18:00:00,2024-12-27 18:00:00,"Draper, UT",Sideload,Store,General Store,desktop,Microsoft,Windows,2.0,MYCOKE360,G111,28,72hrs,454.0,0.0,1,0,773.5200000000002,28.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
3451,501516510,2025-02-14 11:00:00,2025-03-14 11:00:00,,,,,,,,,,G291,28,24hrs,0.0,0.0,0,0,47.95,2.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
3452,600068539,2024-06-11 15:00:00,2024-06-18 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,2313.3300000000013,138.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,ENERGY DRINKS,20.0
3453,500654899,2024-07-05 15:30:00,2024-07-12 15:30:00,,,,,,,,2.0,CALL CENTER,G282,7,48hrs,0.0,0.0,1,0,2047.3299999999997,295.0,Glass Bottle  - Other,Grandma's Pantry,Vanilla Latte,CORE SPARKLING,0.0
3454,501598244,2025-03-03 11:00:00,2025-03-31 11:00:00,,,,,,,,,,G143,28,24hrs,0.0,0.0,0,0,1395.6600000000003,107.0,Aluminum Can,Fizz Factory,Ginger Snap,TEA,23.0
3455,600565463,2025-04-16 17:00:00,2025-05-14 17:00:00,,,,,,,,,,G281,28,,0.0,0.0,0,0,524.09,26.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3456,501688233,2024-07-24 15:30:00,2024-07-31 15:30:00,"Wenatchee, WA",OFS,Clinic,Healthcare Facility,desktop,Google,Windows,,,G282,7,48hrs,2176.0,272.0,0,1,8.43,2.0,Aluminum Can,Fizz Factory,Persimmon,ENERGY DRINKS,16.0
3457,501527422,2025-04-14 16:30:00,2025-04-21 16:30:00,,,,,,,,2.0,SALES REP,G161,7,48hrs,0.0,0.0,1,0,3068.19,177.0,Plastic Bottle - Other,Pete's Popcorn,Caramel Macchiato,ENHANCED WATER BEVERAGES,20.0
3458,501803366,2025-04-11 17:00:00,2025-05-09 17:00:00,,,,,,,,,,G266,28,,0.0,0.0,0,0,2494.13,168.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),16.9
3459,600061188,2025-05-12 15:00:00,2025-05-19 15:00:00,"Grand Junction, CO",Bulk Distribution,Hot Beverage,Local Convenience,desktop,Google,Windows,6.0,SALES REP,G131,7,24hrs,0.0,0.0,1,0,3809.3100000000013,666.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),16.9
3460,501069263,2024-11-18 18:00:00,2024-12-16 18:00:00,,,,,,,,,,G111,28,72hrs,0.0,0.0,0,0,962.3100000000002,31.0,Bag-In-Box,Billy's Lemonade,Mango,SPORTS DRINKS,320.0
3461,501548691,2024-06-19 12:00:00,2024-06-26 12:00:00,,,,,,,,,,G181,7,24hrs,0.0,0.0,0,0,475.92999999999995,17.0,Bag-In-Box,Fizz Factory,Ginger Snap,TEA,320.0
3462,501798482,2025-04-24 12:00:00,2025-05-01 12:00:00,,,,,,,,,,G116,7,24hrs,0.0,0.0,0,0,59.98,2.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
3463,501267557,2024-06-19 16:00:00,2024-06-26 16:00:00,,,,,,,,5.0,SALES REP,G294,7,24hrs,0.0,0.0,1,0,10271.680000000015,1334.0,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0
3464,501364398,2024-12-06 18:00:00,2025-01-03 18:00:00,,,,,,,,11.0,MYCOKE360,G111,28,72hrs,0.0,0.0,1,0,9368.539999999995,830.0,Aluminum Can,Bobby's Bottles,Coconut,ENERGY DRINKS,16.0
3465,500429593,2025-02-03 10:30:00,2025-02-10 10:30:00,"Glendale, AZ",Bulk Distribution,Distributor,Wholesaler,desktop,Microsoft,Windows,60.0,MYCOKE360,G262,7,24hrs,0.0,0.0,1,0,78153.14000000006,5995.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3466,600586140,2024-06-10 11:30:00,2024-06-24 11:30:00,,,,,,,,2.0,SALES REP,G292,14,24hrs,0.0,0.0,1,0,3324.8199999999993,320.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3467,600068121,2024-06-25 15:00:00,2024-07-09 15:00:00,,,,,,,,,,G235,14,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
3468,501201827,2024-12-23 12:00:00,2025-01-06 12:00:00,"Reno, NV",OFS,Hot Beverage,Convenience Store,desktop,Google,Windows,2.0,SALES REP,G171,14,24hrs,0.0,0.0,1,0,5814.739999999999,511.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3469,600583230,2024-07-04 15:30:00,2024-07-11 15:30:00,,,,,,,,12.0,SALES REP,G282,7,48hrs,0.0,0.0,1,0,15236.549999999997,1438.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3470,501501359,2025-03-06 16:00:00,2025-03-13 16:00:00,,,,,,,,5.0,SALES REP,G294,7,24hrs,0.0,0.0,1,0,18763.799999999967,2470.0,Aluminum Can,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,16.0
3471,501029396,2024-06-21 11:00:00,2024-06-28 11:00:00,,,,,,,,,,G291,7,24hrs,0.0,0.0,0,0,111821.26000000013,11678.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3472,501563857,2024-07-01 11:00:00,2024-07-08 11:00:00,"Boise, ID",Sideload,Restaurant,Restaurant,desktop,Google,Linux,3.0,MYCOKE360,G143,7,24hrs,2097.0,0.0,1,0,3306.159999999999,90.0,Bag-In-Box,Sunny Sip,Passionfruit,CORE SPARKLING,640.0
3473,501029396,2025-01-20 11:00:00,2025-01-27 11:00:00,,,,,,,,140.0,OTHER,G291,7,24hrs,0.0,0.0,1,0,111821.26000000013,11678.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3474,500823130,2025-04-22 16:30:00,2025-05-06 16:30:00,"Flagstaff, AZ",OFS,Clinic,Healthcare Facility,desktop,Microsoft,Windows,2.0,SALES REP,G161,14,48hrs,0.0,0.0,1,0,2474.8199999999997,51.0,Bag-In-Box,Sam's,Maple,JUICES/NECTARS,320.0
3475,501588375,2025-03-27 11:00:00,2025-04-24 11:00:00,,,,,,,,,,G143,28,24hrs,0.0,0.0,0,0,142.95,6.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3476,600572875,2025-01-22 14:00:00,2025-02-05 14:00:00,"Tacoma, WA",OFS,Store,General Store,desktop,Unknown,Windows,2.0,MYCOKE360,G293,14,24hrs,392.0,0.0,1,0,1384.2999999999997,161.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,CORE SPARKLING,20.0
3477,501588375,2024-07-09 11:00:00,2024-08-06 11:00:00,"Boise, ID",Sideload,Restaurant,Sandwich Fast Food,mobile,Apple,iOS,1.0,SALES REP,G143,28,24hrs,48.0,0.0,1,0,142.95,6.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3478,501762368,2024-12-09 18:00:00,2024-12-16 18:00:00,,,,,,,,,,G111,7,72hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
3479,600063210,2025-02-17 15:00:00,2025-03-17 15:00:00,"Denver, CO",OFS,Distributor,Food Distributor,desktop,Microsoft,Windows,20.0,MYCOKE360,G236,28,24hrs,40960.0,6400.0,1,0,3476.6900000000023,409.0,Aluminum Can,Oliver Originals,Vanilla Raspberry,CORE SPARKLING,12.0
3480,600056820,2024-11-21 18:00:00,2024-12-19 18:00:00,,,,,,,,,,G111,28,72hrs,0.0,0.0,0,0,2682.3,69.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
3481,501677451,2024-07-05 15:00:00,2024-07-12 15:00:00,,,,,,,,2.0,MYCOKE LEGACY,G236,7,24hrs,0.0,0.0,1,0,496.43999999999994,44.0,Plastic Bottle - Other,Fizz Factory,Coconut,DAIRY/SOY BEVERAGES,14.0
3482,501499520,2025-04-23 11:30:00,2025-05-21 11:30:00,,,,,,,,,,G292,28,24hrs,0.0,0.0,0,0,257.07,46.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3483,501656536,2024-06-25 10:30:00,2024-07-09 10:30:00,,,,,,,,1.0,SALES REP,G185,14,24hrs,0.0,0.0,1,0,149.17999999999998,12.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3484,501486101,2025-02-26 12:00:00,2025-03-05 12:00:00,,,,,,,,4.0,SALES REP,G171,7,24hrs,0.0,0.0,1,0,6599.430000000008,771.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3485,501529224,2025-04-28 16:30:00,2025-05-26 16:30:00,,,,,,,,2.0,SALES REP,G161,28,48hrs,0.0,0.0,1,0,868.2600000000002,123.0,Aluminum Can,Lucy & Co.,Vanilla Latte,CORE SPARKLING,12.0
3486,501213180,2025-04-08 14:00:00,2025-05-06 14:00:00,"Pocatello, ID",Sideload,Workplace,Business Service,desktop,Apple,Macintosh,,,G142,28,24hrs,107.0,0.0,0,1,98.41,6.0,Aluminum Can - SLIIM,Bobby's Bottles,Raspberry Tart,ENERGY DRINKS,12.0
3487,501719950,2024-09-30 15:00:00,2024-10-07 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,1111.95,31.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
3488,500904678,2025-01-10 14:00:00,2025-01-24 14:00:00,,,,,,,,1.0,SALES REP,G293,14,24hrs,0.0,0.0,1,0,1120.2199999999998,71.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
3489,600566341,2024-06-11 14:00:00,2024-06-25 14:00:00,,,,,,,,2.0,SALES REP,G293,14,24hrs,0.0,0.0,1,0,2430.1600000000008,160.0,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,20.0
3490,501500714,2024-06-19 16:00:00,2024-07-17 16:00:00,,,,,,,,,,G294,28,24hrs,0.0,0.0,0,0,116.25,7.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3491,600566341,2025-01-20 14:00:00,2025-02-03 14:00:00,,,,,,,,,,G293,14,24hrs,0.0,0.0,0,0,2430.1600000000008,160.0,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,20.0
3492,500340162,2025-02-10 16:30:00,2025-03-10 16:30:00,,,,,,,,,,G261,28,48hrs,0.0,0.0,0,0,517.3000000000001,28.0,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,CORE SPARKLING,20.0
3493,501501180,2025-03-03 16:00:00,2025-03-10 16:00:00,,,,,,,,5.0,SALES REP,G294,7,24hrs,0.0,0.0,1,0,35085.74,4254.0,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0
3494,600060631,2024-10-21 15:00:00,2024-11-04 15:00:00,,,,,,,,9.0,SALES REP,G115,14,24hrs,0.0,0.0,1,0,1167.5699999999997,184.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),16.9
3495,501305742,2025-02-04 16:30:00,2025-02-11 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,4135.789999999998,371.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3496,501118883,2025-04-01 11:30:00,2025-04-08 11:30:00,,,,,,,,6.0,SALES REP,G292,7,24hrs,0.0,0.0,1,0,3795.1100000000015,516.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
3497,501775975,2025-01-13 16:30:00,2025-01-20 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,479.28,34.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),16.9
3498,501367305,2025-03-03 11:00:00,2025-03-31 11:00:00,,,,,,,,,,G143,28,24hrs,0.0,0.0,0,0,288.46,12.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
3499,501645133,2025-05-20 15:30:00,2025-06-17 15:30:00,,,,,,,,,,G221,28,24hrs,0.0,0.0,0,0,37.92,2.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
3500,500272256,2025-02-03 15:00:00,2025-03-03 15:00:00,"Denver, CO",OFS,Store,General Store,desktop,Microsoft,Windows,2.0,MYCOKE360,G236,28,24hrs,2772.0,0.0,1,0,1241.2600000000002,141.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,CORE SPARKLING,20.0
3501,501210259,2025-03-10 11:00:00,2025-03-24 11:00:00,,,,,,,,3.0,SALES REP,G143,14,24hrs,0.0,0.0,1,0,18111.879999999983,1622.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3502,500423210,2025-04-04 16:30:00,2025-04-11 16:30:00,,,,,,,,,,G163,7,48hrs,0.0,0.0,0,0,6680.269999999998,450.0,Aluminum Can,Billy's Lemonade,Vanilla Latte,CORE SPARKLING,12.0
3503,501210259,2025-03-07 11:00:00,2025-03-21 11:00:00,,,,,,,,3.0,SALES REP,G143,14,24hrs,0.0,0.0,1,0,18111.879999999983,1622.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
3504,600586748,2025-01-30 14:00:00,2025-02-13 14:00:00,,,,,,,,4.0,SALES REP,G293,14,24hrs,0.0,0.0,1,0,4882.310000000004,574.0,Aluminum Can,Fizz Factory,Berry Blast,ENERGY DRINKS,16.0
3505,500849829,2024-07-26 16:00:00,2024-08-09 16:00:00,"Arlington, WA",OFS,Restaurant,Restaurant,desktop,Google,Windows,1.0,MYCOKE360,G294,14,24hrs,6.0,0.0,1,0,51.15,2.0,Bag-In-Box,Fizz Factory,Ginger Snap,TEA,320.0
3506,501708324,2024-08-19 11:00:00,2024-09-02 11:00:00,,,,,,,,,,G291,14,24hrs,0.0,0.0,0,0,15897.929999999991,881.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
